exact_date,exact_time,day_of_week,station,code,delay_min,gap_min,bound,line,vehicle,year,month,day,hour,min,at_station,line_simp,delay_type
2020-04-04,3:41:00 PM,Saturday,COLLEGE,TUO,3,8,N,YU,5891,2020,4,4,15,41,1,YU,short
2020-04-04,4:36:00 PM,Saturday,EGLINTON,SUUT,10,15,N,YU,6106,2020,4,4,16,36,1,YU,short
2020-04-04,5:51:00 AM,Saturday,DAVISVILLE,MUNOA,5,10,N,YU,0,2020,4,4,5,51,1,YU,short
2020-04-04,5:51:00 AM,Saturday,DAVISVILLE,MUNOA,5,10,N,YU,5941,2020,4,4,5,51,1,YU,short
2020-04-04,5:57:00 AM,Saturday,ST PATRICK,MUNOA,5,10,S,YU,0,2020,4,4,5,57,1,YU,short
2020-04-04,6:00:00 AM,Saturday,GREENWOOD,MUNOA,5,10,E,BD,0,2020,4,4,6,0,1,BD,short
2020-04-04,6:01:00 AM,Saturday,KEELE,MUNOA,5,10,W,BD,0,2020,4,4,6,1,1,BD,short
2020-04-04,6:06:00 AM,Saturday,DAVISVILLE,MUNOA,5,10,N,YU,0,2020,4,4,6,6,1,YU,short
2020-04-04,6:08:00 PM,Saturday,COXWELL,MUNOA,4,8,,BD,0,2020,4,4,18,8,1,BD,short
2020-04-04,6:33:00 AM,Saturday,SHEPPARD WEST,MUNOA,5,10,N,YU,0,2020,4,4,6,33,1,YU,short
2020-04-04,6:51:00 AM,Saturday,WILSON,MUNOA,5,10,W,YU,0,2020,4,4,6,51,1,YU,short
2020-04-04,7:16:00 PM,Saturday,SHEPPARD YONGE,TUSC,3,8,E,SHP,6141,2020,4,4,19,16,1,SHP,short
2020-04-04,7:45:00 PM,Saturday,YORK MILLS,MUPAA,4,9,N,YU,5566,2020,4,4,19,45,1,YU,short
2020-04-04,8:22:00 AM,Saturday,BLOOR YONGE,SUDP,5,10,N,YU,6106,2020,4,4,8,22,1,YU,short
2020-04-04,9:03:00 PM,Saturday,LANSDOWNE,MUO,10,15,E,BD,5083,2020,4,4,21,3,1,BD,short
2020-04-05,10:11:00 PM,Sunday,KENNEDY,MUD,3,7,W,BD,5013,2020,4,5,22,11,1,BD,short
2020-04-05,10:24:00 AM,Sunday,KENNEDY,MUNOA,4,8,W,BD,5175,2020,4,5,10,24,1,BD,short
2020-04-05,10:34:00 PM,Sunday,SHERBOURNE,MUO,6,10,E,BD,5163,2020,4,5,22,34,1,BD,short
2020-04-05,11:40:00 AM,Sunday,BROADVIEW,SUDP,3,7,E,BD,5348,2020,4,5,11,40,1,BD,short
2020-04-05,11:58:00 AM,Sunday,WILSON,MUNOA,5,10,S,YU,0,2020,4,5,11,58,1,YU,short
2020-04-05,11:58:00 PM,Sunday,BLOOR YONGE,SUUT,6,10,W,BD,5164,2020,4,5,23,58,1,BD,short
2020-04-05,12:12:00 PM,Sunday,SHEPPARD YONGE,TUNIP,5,10,W,SHP,6181,2020,4,5,12,12,1,SHP,short
2020-04-05,12:36:00 AM,Sunday,COXWELL,PUSCR,3,7,W,BD,5346,2020,4,5,0,36,1,BD,short
2020-04-05,12:37:00 PM,Sunday,COXWELL,MUNOA,4,8,W,BD,0,2020,4,5,12,37,1,BD,short
2020-04-05,12:53:00 PM,Sunday,SUMMERHILL,MUPAA,3,7,N,YU,5971,2020,4,5,12,53,1,YU,short
2020-04-05,2:29:00 PM,Sunday,DUNDAS WEST,TUMVS,3,7,W,BD,5050,2020,4,5,14,29,1,BD,short
2020-04-05,4:46:00 PM,Sunday,LAWRENCE WEST,MUI,15,19,S,YU,5796,2020,4,5,16,46,1,YU,medium
2020-04-05,4:59:00 PM,Sunday,KENNEDY,MUNOA,4,8,W,BD,5237,2020,4,5,16,59,1,BD,short
2020-04-05,5:10:00 PM,Sunday,COXWELL,MUNOA,4,8,E,BD,0,2020,4,5,17,10,1,BD,short
2020-04-05,7:33:00 PM,Sunday,HIGH PARK,TUOS,3,7,E,BD,5359,2020,4,5,19,33,1,BD,short
2020-04-05,7:55:00 AM,Sunday,VAUGHAN MC,MUNOA,5,10,S,YU,5781,2020,4,5,7,55,1,YU,short
2020-04-05,7:58:00 AM,Sunday,DAVISVILLE,MUNOA,3,0,S,YU,0,2020,4,5,7,58,1,YU,short
2020-04-05,7:58:00 AM,Sunday,WILSON,MUNOA,5,10,S,YU,0,2020,4,5,7,58,1,YU,short
2020-04-05,8:03:00 AM,Sunday,SUMMERHILL,PUTO,14,0,S,YU,5856,2020,4,5,8,3,1,YU,medium
2020-04-05,8:14:00 AM,Sunday,KIPLING,SUG,5,10,E,BD,5016,2020,4,5,8,14,1,BD,short
2020-04-05,8:19:00 AM,Sunday,KENNEDY,MUNOA,5,10,W,BD,0,2020,4,5,8,19,1,BD,short
2020-04-05,8:24:00 AM,Sunday,SHEPPARD WEST,MUNOA,5,10,N,YU,0,2020,4,5,8,24,1,YU,short
2020-04-05,8:26:00 AM,Sunday,DAVISVILLE,MUNOA,5,10,N,YU,0,2020,4,5,8,26,1,YU,short
2020-04-05,8:29:00 AM,Sunday,GREENWOOD,MUNOA,5,10,E,BD,0,2020,4,5,8,29,1,BD,short
2020-04-05,8:36:00 PM,Sunday,ST GEORGE,MUPAA,3,7,W,BD,5013,2020,4,5,20,36,1,BD,short
2020-04-05,8:38:00 AM,Sunday,KENNEDY,MRTO,5,10,,SRT,3007,2020,4,5,8,38,1,SRT,short
2020-04-06,10:05:00 AM,Monday,KENNEDY,TUSUP,10,13,W,BD,5282,2020,4,6,10,5,1,BD,short
2020-04-06,11:11:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,23,11,1,YU,short
2020-04-06,11:36:00 PM,Monday,WILSON,MUNOA,3,5,S,YU,0,2020,4,6,23,36,1,YU,short
2020-04-06,11:46:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,23,46,1,YU,short
2020-04-06,12:58:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,12,58,1,YU,short
2020-04-06,1:20:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,13,20,1,YU,short
2020-04-06,1:26:00 PM,Monday,PAPE,SUDP,4,7,W,BD,5071,2020,4,6,13,26,1,BD,short
2020-04-06,1:55:00 PM,Monday,WILSON,MUNOA,3,5,S,YU,0,2020,4,6,13,55,1,YU,short
2020-04-06,1:59:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,13,59,1,YU,short
2020-04-06,2:02:00 PM,Monday,COXWELL,MUNOA,5,8,W,BD,5106,2020,4,6,14,2,1,BD,short
2020-04-06,2:06:00 PM,Monday,ST CLAIR WEST,EUBO,3,6,S,YU,6051,2020,4,6,14,6,1,YU,short
2020-04-06,3:23:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,15,23,1,YU,short
2020-04-06,3:34:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,15,34,1,YU,short
2020-04-06,3:53:00 PM,Monday,SHERBOURNE,SUDP,3,5,W,BD,5041,2020,4,6,15,53,1,BD,short
2020-04-06,4:35:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,16,35,1,YU,short
2020-04-06,5:14:00 AM,Monday,WILSON,MUNOA,4,8,S,YU,0,2020,4,6,5,14,1,YU,short
2020-04-06,5:16:00 AM,Monday,WILSON,MUNOA,4,8,S,YU,0,2020,4,6,5,16,1,YU,short
2020-04-06,5:28:00 PM,Monday,COXWELL,MUSAN,7,9,W,BD,5026,2020,4,6,17,28,1,BD,short
2020-04-06,5:40:00 AM,Monday,GREENWOOD,MUNOA,4,8,E,BD,0,2020,4,6,5,40,1,BD,short
2020-04-06,5:50:00 AM,Monday,GREENWOOD,TUMVS,3,7,E,BD,5014,2020,4,6,5,50,1,BD,short
2020-04-06,5:52:00 AM,Monday,GREENWOOD,MUNOA,4,8,E,BD,0,2020,4,6,5,52,1,BD,short
2020-04-06,5:53:00 AM,Monday,EGLINTON,MUNOA,4,8,N,YU,0,2020,4,6,5,53,1,YU,short
2020-04-06,6:00:00 AM,Monday,DAVISVILLE,MUNOA,4,8,N,YU,0,2020,4,6,6,0,1,YU,short
2020-04-06,6:11:00 AM,Monday,WILSON,MUNOA,4,8,S,YU,0,2020,4,6,6,11,1,YU,short
2020-04-06,6:22:00 AM,Monday,SHEPPARD WEST,MUNOA,4,8,N,YU,0,2020,4,6,6,22,1,YU,short
2020-04-06,6:26:00 AM,Monday,SHEPPARD WEST,MUNOA,4,8,N,YU,0,2020,4,6,6,26,1,YU,short
2020-04-06,6:27:00 AM,Monday,WILSON,MUNOA,4,8,S,YU,0,2020,4,6,6,27,1,YU,short
2020-04-06,6:30:00 AM,Monday,DONLANDS,MUNOA,3,5,W,BD,0,2020,4,6,6,30,1,BD,short
2020-04-06,6:32:00 AM,Monday,EGLINTON,MUNOA,4,8,N,YU,0,2020,4,6,6,32,1,YU,short
2020-04-06,6:32:00 AM,Monday,GREENWOOD,MUNOA,3,5,E,BD,0,2020,4,6,6,32,1,BD,short
2020-04-06,6:38:00 AM,Monday,GREENWOOD,MUNOA,3,5,E,BD,0,2020,4,6,6,38,1,BD,short
2020-04-06,6:46:00 AM,Monday,SPADINA,EUDO,13,17,S,YU,5781,2020,4,6,6,46,1,YU,medium
2020-04-06,6:55:00 PM,Monday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,6,18,55,1,YU,short
2020-04-06,6:56:00 AM,Monday,GREENWOOD,MUNOA,3,5,E,BD,0,2020,4,6,6,56,1,BD,short
2020-04-06,7:02:00 AM,Monday,MCCOWAN,ERDB,5,10,S,SRT,3003,2020,4,6,7,2,1,SRT,short
2020-04-06,7:08:00 AM,Monday,SHEPPARD WEST,MUNOA,4,8,S,YU,0,2020,4,6,7,8,1,YU,short
2020-04-06,7:10:00 AM,Monday,GREENWOOD,MUNOA,3,5,E,BD,0,2020,4,6,7,10,1,BD,short
2020-04-06,7:36:00 AM,Monday,WILSON,MUNOA,4,8,S,YU,0,2020,4,6,7,36,1,YU,short
2020-04-06,8:52:00 AM,Monday,EGLINTON WEST,SUDP,8,10,N,YU,5591,2020,4,6,8,52,1,YU,short
2020-04-06,9:15:00 AM,Monday,GREENWOOD,TUSUP,9,11,E,BD,5125,2020,4,6,9,15,1,BD,short
2020-04-06,9:35:00 AM,Monday,DONLANDS,TUCC,3,5,E,BD,5233,2020,4,6,9,35,1,BD,short
2020-04-07,11:11:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,23,11,1,YU,short
2020-04-07,11:36:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,23,36,1,YU,short
2020-04-07,11:46:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,23,46,1,YU,short
2020-04-07,1:23:00 PM,Tuesday,FINCH,MUNOA,3,5,S,YU,0,2020,4,7,13,23,1,YU,short
2020-04-07,1:43:00 PM,Tuesday,BAY,SUUT,7,10,W,BD,5077,2020,4,7,13,43,1,BD,short
2020-04-07,1:59:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,13,59,1,YU,short
2020-04-07,2:28:00 PM,Tuesday,DOWNSVIEW PARK,MUPAA,4,7,N,YU,5451,2020,4,7,14,28,1,YU,short
2020-04-07,3:34:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,15,34,1,YU,short
2020-04-07,3:58:00 PM,Tuesday,WILSON,MUNOA,3,5,S,YU,0,2020,4,7,15,58,1,YU,short
2020-04-07,4:29:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,16,29,1,YU,short
2020-04-07,5:14:00 AM,Tuesday,WILSON,MUNOA,4,8,S,YU,0,2020,4,7,5,14,1,YU,short
2020-04-07,5:16:00 AM,Tuesday,WILSON,MUNOA,4,8,S,YU,0,2020,4,7,5,16,1,YU,short
2020-04-07,5:40:00 AM,Tuesday,GREENWOOD,MUNOA,4,8,E,BD,0,2020,4,7,5,40,1,BD,short
2020-04-07,5:52:00 AM,Tuesday,GREENWOOD,MUNOA,4,8,E,BD,0,2020,4,7,5,52,1,BD,short
2020-04-07,6:00:00 AM,Tuesday,DAVISVILLE,MUNOA,4,8,N,YU,0,2020,4,7,6,0,1,YU,short
2020-04-07,6:13:00 AM,Tuesday,WILSON,MUNOA,4,8,S,YU,0,2020,4,7,6,13,1,YU,short
2020-04-07,6:18:00 PM,Tuesday,VAUGHAN MC,MUNOA,3,5,S,YU,0,2020,4,7,18,18,1,YU,short
2020-04-07,6:26:00 AM,Tuesday,SHEPPARD WEST,MUNOA,4,8,N,YU,0,2020,4,7,6,26,1,YU,short
